,L8_X1,L8_X1,L8_X2,L8_X2,L8_X3,L8_X3,L8_X4,L8_X4,L10_X1,L10_X1,L10_X2,L10_X2,L10_X3,L10_X3,L10_X4,L10_X4,L12_X1,L12_X1,L12_X2,L12_X2,L12_X3,L12_X3,L12_X4,L12_X4,L14_X1,L14_X1,L14_X2,L14_X2,L14_X3,L14_X3,L14_X4,L14_X4,L16_X1,L16_X1,L16_X2,L16_X2,L16_X3,L16_X3,L16_X4,L16_X4,L18_X1,L18_X1,L18_X2,L18_X2,L18_X3,L18_X3,L18_X4,L18_X4,L20_X1,L20_X1,L20_X2,L20_X2,L20_X3,L20_X3,L20_X4,L20_X4,L22_X1,L22_X1,L22_X2,L22_X2,L22_X3,L22_X3,L22_X4,L22_X4,L24_X1,L24_X1,L24_X2,L24_X2,L24_X3,L24_X3,L24_X4,L24_X4,L26_X1,L26_X1,L26_X2,L26_X2,L26_X3,L26_X3,L26_X4,L26_X4
,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-06,"XLE,XLU,XLRE","XLK,XLY,XLC","XLE,XLU,XLRE","XLK,XLY,XLC","XLE,XLU,XLRE","XLK,XLY,XLC","XLE,XLU,XLF","XLK,XLC,XLI","XLE,XLU,XLRE","XLK,XLY,XLC","XLE,XLU,XLF","XLK,XLI,XLC","XLE,XLU,XLRE","XLI,XLK,XLC","XLE,XLU,XLRE","XLC,XLK,XLI","XLE,XLU,XLRE","XLI,XLK,XLC","XLE,XLU,XLRE","XLK,XLC,XLI","XLE,XLU,XLRE","XLI,XLC,XLY","XLE,XLU,XLP","XLY,XLC,XLB","XLE,XLU,XLRE","XLI,XLC,XLK","XLE,XLU,XLRE","XLY,XLK,XLI","XLE,XLU,XLP","XLY,XLC,XLK","XLE,XLU,XLRE","XLC,XLY,XLI","XLE,XLU,XLRE","XLY,XLC,XLK","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLP","XLC,XLI,XLY","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLRE","XLI,XLC,XLY","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLI,XLC","XLU,XLE,XLP","XLY,XLC,XLF","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLI,XLC","XLU,XLE,XLP","XLY,XLF,XLI","XLU,XLE,XLP","XLY,XLF,XLC","XLE,XLU,XLP","XLY,XLI,XLF","XLE,XLU,XLP","XLY,XLI,XLF","XLU,XLE,XLP","XLF,XLY,XLI","XLU,XLE,XLP","XLY,XLC,XLF","XLE,XLU,XLP","XLY,XLF,XLI","XLE,XLU,XLP","XLY,XLC,XLI","XLU,XLE,XLP","XLC,XLY,XLF","XLE,XLU,XLP","XLC,XLY,XLB","XLE,XLU,XLP","XLC,XLY,XLI","XLE,XLU,XLP","XLC,XLY,XLI","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLC,XLRE"
2022-05-13,"XLE,XLB,XLU","XLY,XLK,XLC","XLE,XLU,XLRE","XLK,XLY,XLC","XLE,XLU,XLRE","XLK,XLY,XLC","XLE,XLU,XLRE","XLK,XLY,XLC","XLE,XLU,XLB","XLK,XLY,XLC","XLE,XLU,XLRE","XLK,XLY,XLC","XLE,XLU,XLF","XLK,XLI,XLC","XLE,XLU,XLRE","XLI,XLK,XLC","XLE,XLU,XLF","XLK,XLC,XLI","XLE,XLU,XLRE","XLI,XLK,XLC","XLE,XLU,XLRE","XLK,XLC,XLI","XLE,XLU,XLRE","XLI,XLC,XLY","XLE,XLU,XLRE","XLY,XLC,XLK","XLE,XLU,XLRE","XLI,XLC,XLK","XLE,XLU,XLRE","XLY,XLK,XLI","XLE,XLU,XLP","XLY,XLC,XLK","XLE,XLU,XLP","XLY,XLI,XLK","XLE,XLU,XLRE","XLY,XLC,XLK","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLP","XLC,XLI,XLY","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLRE","XLI,XLC,XLY","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLI,XLC","XLU,XLE,XLP","XLY,XLF,XLI","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLI,XLF","XLE,XLU,XLP","XLY,XLI,XLF","XLU,XLE,XLP","XLF,XLY,XLI","XLE,XLU,XLP","XLY,XLF,XLI","XLE,XLU,XLP","XLY,XLF,XLI","XLE,XLU,XLP","XLY,XLC,XLI","XLU,XLE,XLP","XLC,XLY,XLF","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLC,XLY,XLI","XLE,XLU,XLP","XLC,XLY,XLI","XLE,XLU,XLP","XLY,XLC,XLI"
2022-05-20,"XLE,XLB,XLU","XLY,XLC,XLI","XLE,XLB,XLU","XLY,XLK,XLC","XLE,XLU,XLRE","XLK,XLY,XLC","XLE,XLU,XLRE","XLK,XLY,XLC","XLE,XLU,XLB","XLY,XLK,XLC","XLE,XLU,XLB","XLK,XLY,XLC","XLE,XLU,XLRE","XLK,XLY,XLC","XLE,XLU,XLF","XLK,XLI,XLC","XLE,XLU,XLB","XLY,XLK,XLC","XLE,XLU,XLF","XLK,XLC,XLI","XLE,XLU,XLRE","XLI,XLK,XLC","XLE,XLU,XLRE","XLK,XLC,XLI","XLE,XLU,XLP","XLI,XLK,XLC","XLE,XLU,XLRE","XLY,XLC,XLK","XLE,XLU,XLRE","XLI,XLC,XLK","XLE,XLU,XLRE","XLY,XLK,XLI","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLI,XLK","XLE,XLU,XLRE","XLY,XLC,XLK","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLC,XLK","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLRE","XLI,XLC,XLY","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLI,XLF","XLE,XLU,XLP","XLY,XLI,XLF","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLF,XLI","XLE,XLU,XLP","XLY,XLF,XLI","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLF,XLI","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLC,XLY,XLI","XLE,XLU,XLP","XLC,XLY,XLI"
2022-05-27,"XLE,XLP,XLU","XLI,XLV,XLC","XLE,XLB,XLU","XLY,XLC,XLI","XLE,XLB,XLU","XLY,XLK,XLC","XLE,XLU,XLRE","XLK,XLY,XLC","XLE,XLU,XLRE","XLC,XLY,XLK","XLE,XLU,XLB","XLY,XLK,XLC","XLE,XLU,XLB","XLK,XLY,XLC","XLE,XLU,XLRE","XLK,XLY,XLC","XLE,XLU,XLP","XLK,XLC,XLY","XLE,XLU,XLB","XLY,XLK,XLC","XLE,XLU,XLF","XLK,XLC,XLI","XLE,XLU,XLRE","XLI,XLK,XLC","XLE,XLU,XLP","XLK,XLC,XLI","XLE,XLU,XLP","XLI,XLK,XLC","XLE,XLU,XLRE","XLY,XLC,XLK","XLE,XLU,XLRE","XLI,XLC,XLK","XLE,XLU,XLRE","XLC,XLI,XLK","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLI,XLK","XLE,XLU,XLRE","XLY,XLC,XLK","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLC,XLK","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLRE","XLI,XLC,XLY","XLE,XLU,XLRE","XLC,XLI,XLY","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLI,XLF","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLF,XLI","XLE,XLU,XLP","XLY,XLF,XLI","XLE,XLU,XLP","XLY,XLF,XLI","XLE,XLU,XLP","XLY,XLF,XLI","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLC,XLY,XLI"
2022-06-03,"XLE,XLU,XLRE","XLY,XLI,XLK","XLE,XLP,XLU","XLI,XLV,XLC","XLE,XLB,XLU","XLY,XLC,XLI","XLE,XLB,XLU","XLY,XLK,XLC","XLE,XLRE,XLU","XLI,XLY,XLC","XLE,XLU,XLRE","XLC,XLY,XLK","XLE,XLU,XLB","XLY,XLK,XLC","XLE,XLU,XLB","XLK,XLY,XLC","XLE,XLU,XLRE","XLY,XLK,XLC","XLE,XLU,XLP","XLK,XLC,XLY","XLE,XLU,XLB","XLY,XLK,XLC","XLE,XLU,XLF","XLK,XLC,XLI","XLE,XLU,XLRE","XLY,XLK,XLC","XLE,XLU,XLP","XLK,XLC,XLI","XLE,XLU,XLP","XLI,XLK,XLC","XLE,XLU,XLRE","XLY,XLC,XLK","XLE,XLU,XLRE","XLI,XLY,XLK","XLE,XLU,XLRE","XLC,XLI,XLK","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLI,XLK","XLE,XLU,XLRE","XLI,XLY,XLC","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLC,XLK","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLRE","XLC,XLI,XLY","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLF,XLI","XLE,XLU,XLP","XLY,XLI,XLF","XLE,XLU,XLP","XLY,XLF,XLI","XLE,XLU,XLP","XLY,XLF,XLI","XLE,XLU,XLP","XLY,XLC,XLI"
2022-06-10,"XLE,XLRE,XLU","XLI,XLY,XLF","XLE,XLU,XLRE","XLY,XLI,XLK","XLE,XLP,XLU","XLI,XLV,XLC","XLE,XLB,XLU","XLY,XLC,XLI","XLE,XLRE,XLU","XLI,XLY,XLF","XLE,XLRE,XLU","XLI,XLY,XLC","XLE,XLU,XLRE","XLC,XLY,XLK","XLE,XLU,XLB","XLY,XLK,XLC","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLRE","XLY,XLK,XLC","XLE,XLU,XLP","XLK,XLC,XLY","XLE,XLU,XLB","XLY,XLK,XLC","XLE,XLU,XLRE","XLY,XLC,XLK","XLE,XLU,XLRE","XLY,XLK,XLC","XLE,XLU,XLP","XLK,XLC,XLI","XLE,XLU,XLP","XLI,XLK,XLC","XLE,XLU,XLRE","XLI,XLK,XLC","XLE,XLU,XLRE","XLI,XLY,XLK","XLE,XLU,XLRE","XLC,XLI,XLK","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLRE","XLI,XLC,XLY","XLE,XLU,XLRE","XLI,XLY,XLC","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLC,XLK","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLRE","XLC,XLI,XLY","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLRE","XLI,XLY,XLC","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLI,XLF","XLE,XLU,XLP","XLY,XLF,XLI","XLE,XLU,XLP","XLY,XLF,XLI"
2022-06-17,"XLE,XLRE,XLU","XLY,XLC,XLI","XLE,XLRE,XLU","XLI,XLY,XLF","XLE,XLU,XLRE","XLY,XLI,XLK","XLE,XLP,XLU","XLI,XLV,XLC","XLE,XLRE,XLU","XLY,XLI,XLC","XLE,XLRE,XLU","XLI,XLY,XLF","XLE,XLRE,XLU","XLI,XLY,XLC","XLE,XLU,XLRE","XLC,XLY,XLK","XLE,XLRE,XLU","XLY,XLI,XLC","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLRE","XLY,XLK,XLC","XLE,XLU,XLP","XLK,XLC,XLY","XLE,XLU,XLRE","XLY,XLC,XLK","XLE,XLU,XLRE","XLY,XLC,XLK","XLE,XLU,XLRE","XLY,XLK,XLC","XLE,XLU,XLP","XLK,XLC,XLI","XLE,XLU,XLRE","XLY,XLK,XLC","XLE,XLU,XLRE","XLI,XLK,XLC","XLE,XLU,XLRE","XLI,XLY,XLK","XLE,XLU,XLRE","XLC,XLI,XLK","XLE,XLU,XLRE","XLI,XLY,XLC","XLE,XLU,XLRE","XLI,XLC,XLY","XLE,XLU,XLRE","XLI,XLY,XLC","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLRE","XLY,XLC,XLI","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLRE","XLC,XLI,XLY","XLE,XLU,XLRE","XLY,XLC,XLI","XLE,XLU,XLRE","XLI,XLY,XLC","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLRE","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLI,XLF","XLE,XLU,XLP","XLY,XLF,XLI"
2022-06-24,"XLE,XLK,XLU","XLY,XLF,XLC","XLE,XLRE,XLU","XLY,XLC,XLI","XLE,XLRE,XLU","XLI,XLY,XLF","XLE,XLU,XLRE","XLY,XLI,XLK","XLE,XLU,XLRE","XLY,XLI,XLF","XLE,XLRE,XLU","XLY,XLI,XLC","XLE,XLRE,XLU","XLI,XLY,XLF","XLE,XLRE,XLU","XLI,XLY,XLC","XLE,XLRE,XLU","XLY,XLI,XLF","XLE,XLRE,XLU","XLY,XLI,XLC","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLRE","XLY,XLK,XLC","XLE,XLU,XLRE","XLY,XLC,XLF","XLE,XLU,XLRE","XLY,XLC,XLK","XLE,XLU,XLRE","XLY,XLC,XLK","XLE,XLU,XLRE","XLY,XLK,XLC","XLE,XLU,XLRE","XLY,XLC,XLK","XLE,XLU,XLRE","XLY,XLK,XLC","XLE,XLU,XLRE","XLI,XLK,XLC","XLE,XLU,XLRE","XLI,XLY,XLK","XLE,XLU,XLP","XLK,XLC,XLY","XLE,XLU,XLRE","XLI,XLY,XLC","XLE,XLU,XLRE","XLI,XLC,XLY","XLE,XLU,XLRE","XLI,XLY,XLC","XLE,XLU,XLRE","XLY,XLC,XLI","XLE,XLU,XLRE","XLY,XLC,XLI","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLRE","XLY,XLC,XLI","XLE,XLU,XLRE","XLI,XLY,XLC","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLRE","XLY,XLC,XLI","XLE,XLU,XLRE","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLI,XLF"
2022-07-01,"XLE,XLK,XLV","XLY,XLF,XLI","XLE,XLK,XLU","XLY,XLF,XLC","XLE,XLRE,XLU","XLY,XLC,XLI","XLE,XLRE,XLU","XLI,XLY,XLF","XLE,XLRE,XLK","XLY,XLI,XLF","XLE,XLU,XLRE","XLY,XLI,XLF","XLE,XLRE,XLU","XLY,XLI,XLC","XLE,XLRE,XLU","XLI,XLY,XLF","XLE,XLRE,XLU","XLY,XLI,XLF","XLE,XLRE,XLU","XLY,XLI,XLF","XLE,XLRE,XLU","XLY,XLI,XLC","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLRE,XLU","XLY,XLI,XLF","XLE,XLU,XLRE","XLY,XLC,XLF","XLE,XLU,XLRE","XLY,XLC,XLK","XLE,XLU,XLRE","XLY,XLC,XLK","XLE,XLU,XLRE","XLY,XLK,XLI","XLE,XLU,XLRE","XLY,XLC,XLK","XLE,XLU,XLRE","XLY,XLK,XLC","XLE,XLU,XLRE","XLI,XLK,XLC","XLE,XLU,XLRE","XLY,XLK,XLC","XLE,XLU,XLP","XLK,XLC,XLY","XLE,XLU,XLRE","XLI,XLY,XLC","XLE,XLU,XLRE","XLI,XLC,XLY","XLE,XLU,XLRE","XLI,XLY,XLK","XLE,XLU,XLRE","XLY,XLC,XLI","XLE,XLU,XLRE","XLY,XLC,XLI","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLRE","XLI,XLY,XLC","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLRE","XLY,XLC,XLI","XLE,XLU,XLRE","XLI,XLY,XLC","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLRE","XLY,XLC,XLI","XLE,XLU,XLRE","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLI,XLC"
2022-07-08,"XLRE,XLU,XLP","XLF,XLI,XLY","XLE,XLK,XLV","XLY,XLF,XLI","XLE,XLK,XLU","XLY,XLF,XLC","XLE,XLRE,XLU","XLY,XLC,XLI","XLE,XLK,XLRE","XLY,XLF,XLV","XLE,XLRE,XLK","XLY,XLI,XLF","XLE,XLU,XLRE","XLY,XLI,XLF","XLE,XLRE,XLU","XLY,XLI,XLC","XLE,XLRE,XLU","XLY,XLI,XLF","XLE,XLRE,XLU","XLY,XLI,XLF","XLE,XLRE,XLU","XLY,XLI,XLF","XLE,XLRE,XLU","XLY,XLI,XLC","XLE,XLRE,XLP","XLI,XLY,XLF","XLE,XLRE,XLU","XLY,XLI,XLF","XLE,XLU,XLRE","XLY,XLC,XLF","XLE,XLU,XLRE","XLY,XLC,XLK","XLE,XLU,XLRE","XLY,XLF,XLI","XLE,XLU,XLRE","XLY,XLK,XLI","XLE,XLU,XLRE","XLY,XLC,XLK","XLE,XLU,XLRE","XLY,XLK,XLC","XLE,XLU,XLRE","XLY,XLK,XLI","XLE,XLU,XLRE","XLY,XLK,XLC","XLE,XLU,XLP","XLK,XLC,XLY","XLE,XLU,XLRE","XLI,XLY,XLC","XLE,XLU,XLP","XLK,XLI,XLY","XLE,XLU,XLRE","XLI,XLY,XLK","XLE,XLU,XLRE","XLY,XLC,XLI","XLE,XLU,XLRE","XLY,XLC,XLI","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLRE","XLI,XLY,XLC","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLRE","XLY,XLC,XLI","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLRE","XLY,XLC,XLI","XLE,XLU,XLRE","XLY,XLC,XLI","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLC,XLI"
2022-07-15,"XLRE,XLU,XLP","XLE,XLF,XLI","XLRE,XLU,XLP","XLF,XLI,XLY","XLE,XLK,XLV","XLY,XLF,XLI","XLE,XLK,XLU","XLY,XLF,XLC","XLE,XLU,XLP","XLY,XLF,XLI","XLE,XLK,XLRE","XLY,XLF,XLV","XLE,XLRE,XLK","XLY,XLI,XLF","XLE,XLU,XLRE","XLY,XLI,XLF","XLE,XLU,XLRE","XLY,XLI,XLK","XLE,XLRE,XLU","XLY,XLI,XLF","XLE,XLRE,XLU","XLY,XLI,XLF","XLE,XLRE,XLU","XLY,XLI,XLF","XLE,XLU,XLRE","XLY,XLK,XLI","XLE,XLRE,XLP","XLI,XLY,XLF","XLE,XLRE,XLU","XLY,XLI,XLF","XLE,XLU,XLRE","XLY,XLC,XLF","XLE,XLU,XLRE","XLY,XLI,XLK","XLE,XLU,XLRE","XLY,XLF,XLI","XLE,XLU,XLRE","XLY,XLK,XLI","XLE,XLU,XLRE","XLY,XLC,XLK","XLE,XLU,XLRE","XLK,XLY,XLI","XLE,XLU,XLRE","XLY,XLK,XLI","XLE,XLU,XLRE","XLY,XLK,XLC","XLE,XLU,XLP","XLK,XLC,XLY","XLE,XLU,XLRE","XLK,XLY,XLC","XLE,XLU,XLP","XLK,XLI,XLY","XLE,XLU,XLRE","XLI,XLY,XLK","XLE,XLU,XLRE","XLY,XLC,XLI","XLE,XLU,XLRE","XLI,XLK,XLY","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLRE","XLI,XLY,XLC","XLE,XLU,XLP","XLY,XLI,XLC","XLE,XLU,XLRE","XLI,XLY,XLC","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLRE","XLY,XLC,XLI","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLC,XLI"
2022-07-22,"XLRE,XLU,XLP","XLE,XLY,XLI","XLRE,XLU,XLP","XLE,XLF,XLI","XLRE,XLU,XLP","XLF,XLI,XLY","XLE,XLK,XLV","XLY,XLF,XLI","XLU,XLRE,XLP","XLB,XLI,XLF","XLE,XLU,XLP","XLY,XLF,XLI","XLE,XLK,XLRE","XLY,XLF,XLV","XLE,XLRE,XLK","XLY,XLI,XLF","XLE,XLU,XLP","XLB,XLF,XLI","XLE,XLU,XLRE","XLY,XLI,XLK","XLE,XLRE,XLU","XLY,XLI,XLF","XLE,XLRE,XLU","XLY,XLI,XLF","XLE,XLU,XLRE","XLI,XLY,XLK","XLE,XLU,XLRE","XLY,XLK,XLI","XLE,XLRE,XLP","XLI,XLY,XLF","XLE,XLRE,XLU","XLY,XLI,XLF","XLE,XLRE,XLU","XLI,XLY,XLK","XLE,XLU,XLRE","XLY,XLI,XLK","XLE,XLU,XLRE","XLY,XLF,XLI","XLE,XLU,XLRE","XLY,XLK,XLI","XLE,XLU,XLRE","XLY,XLK,XLI","XLE,XLU,XLRE","XLK,XLY,XLI","XLE,XLU,XLRE","XLY,XLK,XLI","XLE,XLU,XLRE","XLY,XLK,XLC","XLE,XLU,XLRE","XLK,XLY,XLI","XLE,XLU,XLRE","XLK,XLY,XLC","XLE,XLU,XLP","XLK,XLI,XLY","XLE,XLU,XLRE","XLI,XLY,XLK","XLE,XLU,XLP","XLK,XLI,XLC","XLE,XLU,XLRE","XLI,XLK,XLY","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLRE","XLI,XLY,XLC","XLE,XLU,XLRE","XLI,XLC,XLY","XLE,XLU,XLRE","XLI,XLY,XLC","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLP","XLY,XLI,XLK","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLRE","XLY,XLI,XLC"
2022-07-29,"XLRE,XLV,XLU","XLE,XLK,XLB","XLRE,XLU,XLP","XLE,XLY,XLI","XLRE,XLU,XLP","XLE,XLF,XLI","XLRE,XLU,XLP","XLF,XLI,XLY","XLRE,XLV,XLU","XLI,XLE,XLB","XLU,XLRE,XLP","XLB,XLI,XLF","XLE,XLU,XLP","XLY,XLF,XLI","XLE,XLK,XLRE","XLY,XLF,XLV","XLE,XLV,XLU","XLY,XLI,XLB","XLE,XLU,XLP","XLB,XLF,XLI","XLE,XLU,XLRE","XLY,XLI,XLK","XLE,XLRE,XLU","XLY,XLI,XLF","XLE,XLRE,XLU","XLY,XLI,XLB","XLE,XLU,XLRE","XLI,XLY,XLK","XLE,XLU,XLRE","XLY,XLK,XLI","XLE,XLRE,XLP","XLI,XLY,XLF","XLE,XLRE,XLU","XLY,XLK,XLI","XLE,XLRE,XLU","XLI,XLY,XLK","XLE,XLU,XLRE","XLY,XLI,XLK","XLE,XLU,XLRE","XLY,XLF,XLI","XLE,XLRE,XLU","XLY,XLI,XLK","XLE,XLU,XLRE","XLY,XLK,XLI","XLE,XLU,XLRE","XLK,XLY,XLI","XLE,XLU,XLRE","XLY,XLK,XLI","XLE,XLU,XLRE","XLK,XLY,XLI","XLE,XLU,XLRE","XLK,XLY,XLI","XLE,XLU,XLRE","XLK,XLY,XLC","XLE,XLU,XLP","XLK,XLI,XLY","XLE,XLU,XLRE","XLK,XLY,XLI","XLE,XLU,XLP","XLK,XLI,XLC","XLE,XLU,XLRE","XLI,XLK,XLY","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLRE","XLI,XLK,XLY","XLE,XLU,XLRE","XLI,XLC,XLY","XLE,XLU,XLRE","XLI,XLY,XLC","XLE,XLU,XLRE","XLY,XLI,XLC","XLE,XLU,XLRE","XLI,XLY,XLK","XLE,XLU,XLP","XLY,XLI,XLK","XLE,XLU,XLP","XLY,XLC,XLI","XLE,XLU,XLRE","XLY,XLI,XLC"
